time,body_angle,stroke,spm,power,distance,pace,calories,state
1782511316.665986,-9.498425732186359,8,21.43379187739629,44.931127488211004,39.4700566093605,633.6486909184475,1.4883260208860754,FORWARD
1782511316.728852,-8.42948344608627,8,21.43379187739629,45.62604808187997,39.524701355232686,575.2155842360983,1.491068164645609,FORWARD
1782511316.792158,-6.7111590316447005,8,21.43379187739629,47.29395688175048,39.58912497007045,491.326770279507,1.4939304931761126,FORWARD
1782511316.8715541,-4.721643604962641,8,21.43379187739629,48.872653965745606,39.67856946930335,443.8270195905522,1.4976401318412438,FORWARD
1782511316.93786,-2.166696448471321,8,21.43379187739629,52.959977983320165,39.76738083517291,373.29745774974594,1.5009972736653554,FORWARD
1782511317.0029492,0.6959747559064084,8,21.43379187739629,59.467635235139,39.870290113612036,316.23987002614894,1.504697686136508,FORWARD
1782511317.072448,3.723174574765822,8,21.43379187739629,67.32740207872273,39.99533115809772,277.90862499705315,1.5091711587845023,FORWARD
1782511317.138013,7.040353161041585,9,21.95465378753665,80.73025957073503,40.13052431105297,242.48679692613808,1.5142314726361013,BACK
1782511317.203242,10.389924709914208,9,21.95465378753665,96.1035154971329,40.28161057153725,215.86339212118256,1.5202244350682366,BACK
1782511317.2701418,13.902651357311523,9,21.95465378753665,114.44888164849866,40.452940451378836,195.24300807252504,1.5275445595222472,BACK
1782511317.3382862,17.289864151117104,9,21.95465378753665,133.02919058192435,40.64159020776607,180.60436059081306,1.5362107801320286,BACK
1782511317.4038668,20.463474457664045,9,21.95465378753665,152.99120454696964,40.83580666698049,168.83748482831714,1.5458030122859456,BACK
1782511317.469703,23.3692585185995,9,21.95465378753665,170.5364992779837,41.04071017583508,160.64878403617874,1.5565365402724038,BACK
1782511317.538371,25.9907094760005,9,21.95465378753665,182.04111946015757,41.26071650097425,156.05889648382086,1.5684871897171822,BACK
1782511317.602894,28.085558862811286,9,21.95465378753665,189.61098832229624,41.47115613716091,153.30803385189571,1.5801836451214566,BACK
1782511317.669157,29.796129169501747,9,21.95465378753665,189.80525405529318,41.68736267054621,153.23995856284884,1.5922076011822823,BACK
1782511317.72995,30.948491850425842,9,21.95465378753665,185.55620823073718,41.88377737159192,154.75715684352676,1.6029920643890683,BACK
1782511317.7947562,31.21711289373892,9,21.95465378753665,166.9435197858885,42.08355508483446,162.19761734059824,1.613335370665242,BACK
