time,body_angle,stroke,spm,power,distance,pace,calories,state
1782511763.425361,-7.959756032775924,8,19.23861284946505,42.86958816383306,34.25964373073906,492.5916479156243,1.4209729944775784,FORWARD
1782511763.492447,-8.498370038400749,8,19.23861284946505,42.160220242997475,34.323855886286864,522.3794405846721,1.4236769809035013,FORWARD
1782511763.558922,-8.716292024911507,8,19.23861284946505,41.57053131664136,34.383886954367235,553.6629865344652,1.4263188144334786,FORWARD
1782511763.625938,-8.4716893508912,8,19.23861284946505,41.31791944796752,34.44271381255039,569.6109060629005,1.4289660385214284,FORWARD
1782511763.6919522,-8.018328582373012,8,19.23861284946505,41.31800940455965,34.50066187958766,569.6048935440404,1.4315736949287392,FORWARD
1782511763.759083,-7.159532743529188,8,19.23861284946505,41.74124229733496,34.56238078915208,543.8372881174106,1.434252560418509,FORWARD
1782511763.825717,-5.935934955396214,8,19.23861284946505,42.66426215479444,34.628947292595086,500.5154874402261,1.4369704750775605,FORWARD
1782511763.891995,-4.491872809601609,8,19.23861284946505,44.05151921678888,34.7017825464791,454.9773988368973,1.4397616731956808,FORWARD
1782511763.958557,-2.835630257299607,8,19.23861284946505,46.01389674823668,34.782668094587926,411.45901404522937,1.442689766008618,FORWARD
1782511764.025255,-1.1238450681504264,8,19.23861284946505,48.36483254300181,34.87139448890874,375.85705335193524,1.4457736890880264,FORWARD
1782511764.092405,0.7650350750263606,8,19.23861284946505,51.4395340131597,34.96916122558752,343.4200539362623,1.4490759555070145,FORWARD
1782511764.159065,2.9793870261210538,8,19.23861284946505,56.05762747166115,35.076589464914676,310.248841977424,1.4526483684276388,FORWARD
1782511764.2257972,5.393529245307237,8,19.23861284946505,62.14553934038791,35.19534452001398,280.97261658412003,1.4566131966308449,FORWARD
1782511764.2924988,7.888612180995604,9,18.83512915213993,68.65983551984407,35.32520231240129,256.83126096907176,1.4609916120984547,BACK
1782511764.36658,10.464328386747974,9,18.83512915213993,75.02148484045775,35.47868513061855,241.33379664358714,1.4663048819917395,BACK
1782511764.425185,13.158589605168387,9,18.83512915213993,88.8124910035526,35.613510226873025,217.33343282132452,1.4712807590474752,BACK
1782511764.492258,15.707644224906497,9,18.83512915213993,98.8190458912816,35.77728979914877,204.76567197966222,1.4776173525993477,BACK
1782511764.5590541,18.240495717821716,9,18.83512915213993,109.39187503672332,35.94924414229812,194.16446220638417,1.4846007421914353,BACK
1782511764.625513,20.59245120189611,9,18.83512915213993,118.81453413119584,36.12763047908009,186.33758885014112,1.4921521850315835,BACK
1782511764.691296,22.703963571907273,9,18.83512915213993,126.31647644932522,36.30942640234473,180.92546480943457,1.5000962383594245,BACK
1782511764.758751,24.479047699280056,9,18.83512915213993,129.2420374828812,36.497871688054566,178.9778212688553,1.5084308736661327,BACK
1782511764.825461,25.68529759863613,9,18.83512915213993,126.44153922985672,36.682313381040125,180.84046105747746,1.5164947301669724,BACK
1782511764.8921332,26.296817630105245,9,18.83512915213993,117.967937838914,36.86058972939848,186.99016698250261,1.5240139849045633,BACK
1782511764.95838,26.322747227027822,9,18.83512915213993,105.37800167636587,37.02794406116851,197.9278868415784,1.5306880773167413,BACK
1782511765.025296,25.91441986438084,9,18.83512915213993,94.46964812380574,37.18736576044761,209.86428904436985,1.5367314111766415,BACK
1782511765.091787,24.960881278149966,9,18.83512915213993,85.37308959160268,37.336829167726194,222.43598583479567,1.5421584038742986,BACK
1782511765.158271,23.484886543387937,9,18.83512915213993,77.73434775110138,37.47782709866474,235.75885241695008,1.5470991440818018,BACK
1782511765.2254138,21.415920981339106,9,18.83512915213993,71.25865687179657,37.612101382515036,250.02878001910062,1.5516733824241054,BACK
1782511765.291743,18.860431589054446,9,18.83512915213993,65.89182957388978,37.73726576619585,264.9675587806193,1.5558517182947111,BACK
1782511765.35836,15.963618373711807,9,18.83512915213993,61.36405973944577,37.85585588980131,280.8718315537514,1.559759849208508,BACK
1782511765.4250472,12.87687097290846,9,18.83512915213993,57.55901750655046,37.96783927217821,297.74915517751856,1.5634294244939182,BACK
1782511765.4917061,9.675425308339248,9,18.83512915213993,54.36616558592772,38.07343782358776,315.63350137232015,1.5668941438981814,BACK
1782511765.558191,6.711823223969086,9,18.83512915213993,51.692547053904306,38.17280579156338,334.5390344875295,1.5701797799171036,BACK
1782511765.625012,3.8470043600265256,9,18.83512915213993,49.43644285831188,38.267000922034306,354.68368813951776,1.5733378022212199,BACK
1782511765.69154,1.0211984067900621,9,18.83512915213993,47.55107321541228,38.355483761786374,375.9431532410876,1.5763622066583671,BACK
1782511765.759692,-1.6392927657760705,9,18.83512915213993,45.932018752935704,38.44084512806514,399.0514577839998,1.5793538106497682,BACK
1782511765.824863,-3.8522805249932874,9,18.83512915213993,44.633193668937515,38.51800803435087,422.4632929543666,1.5821357895450388,BACK
1782511765.891391,-5.6230362202310324,9,18.83512915213993,43.51752779224108,38.59229151888379,447.7841645758209,1.5849035182967586,FORWARD
1782511765.957916,-6.894980355194356,9,18.83512915213993,42.58062421667739,38.6623744918215,474.6226746533564,1.5876116596800034,FORWARD
1782511766.0245912,-7.712157836649473,9,18.83512915213993,41.792179426932904,38.72863368542938,503.1373316526648,1.5902756093732873,FORWARD
1782511766.091392,-8.244948913603496,9,18.83512915213993,41.129162568337826,38.79124800182609,533.4252718614882,1.5929022182565955,FORWARD
1782511766.1580758,-8.175036094281774,9,18.83512915213993,40.6483788831969,38.85071180583226,560.7109127909921,1.5954936109986508,FORWARD
1782511766.225395,-7.7980014060457306,9,18.83512915213993,40.540529140287966,38.91000904379123,567.6476030949959,1.598102772711134,FORWARD
1782511766.2913861,-6.87366839148125,9,18.83512915213993,41.069300085061336,38.971507063445635,536.5385527773568,1.6006938339476242,FORWARD
1782511766.3579369,-5.487893647613613,9,18.83512915213993,42.23948124787516,39.03995369441846,486.15227025522273,1.603381289447258,FORWARD
1782511766.424427,-3.7379971252611774,9,18.83512915213993,44.210366048036875,39.11701946931152,431.378139901967,1.606191520995144,FORWARD
1782511766.490933,-1.9074415068673598,9,18.83512915213993,46.7055447234476,39.202873232287715,387.32226217671456,1.6091611250496924,FORWARD
1782511766.5579379,0.13346678250216398,9,18.83512915213993,50.099286599181035,39.29907195720148,348.26303109626696,1.6123703971750722,FORWARD
1782511766.624525,2.407970164204583,9,18.83512915213993,54.85227902074021,39.40556889755957,312.62834750640855,1.6158622704438759,FORWARD
1782511766.6915681,5.00879048958203,9,18.83512915213993,61.60706151054057,39.52532153800278,279.91814495178994,1.6198108869363266,FORWARD
1782511766.7578921,7.874061933423226,10,18.915059873731057,71.1961985957399,39.65766336160887,250.58286895199177,1.6243253240626996,BACK
1782511766.824689,10.72899832959944,10,18.915059873731057,81.85102498056695,39.80384266366824,228.47224270889402,1.6295521948266638,BACK
1782511766.891258,13.564978281821368,10,18.915059873731057,93.74644731601185,39.96161451233737,210.9632890047865,1.6355182811312758,BACK
1782511766.957804,16.27692323716071,10,18.915059873731057,105.70270069085328,40.129858013169695,197.76752557073561,1.6422430547842732,BACK
1782511767.024189,18.86495683536103,10,18.915059873731057,117.33645732864315,40.30678428489341,187.60850312232017,1.6496899651600065,BACK
1782511767.0912158,21.324353571974086,10,18.915059873731057,127.70456148707882,40.492863891507135,180.097506203093,1.657872939696141,BACK
1782511767.157866,23.691171167745605,10,18.915059873731057,137.48898192802832,40.684393440080264,173.99941693488847,1.666633861122174,BACK
1782511767.224021,25.773661999506423,10,18.915059873731057,144.31970602347528,40.87873935335592,170.19653778230182,1.675761324110624,BACK
1782511767.290914,27.47829378897158,10,18.915059873731057,146.02663741587247,41.07630382620929,169.2967704332363,1.6851000562607403,BACK
1782511767.357435,28.807505725490927,10,18.915059873731057,143.44035376997041,41.27119108139574,170.6676071434768,1.694222353041355,BACK
1782511767.424057,29.652500095265275,10,18.915059873731057,135.53972576745156,41.461369746736125,175.14887296085973,1.7028548027333907,BACK
1782511767.4909198,29.602635923230583,10,18.915059873731057,119.80862275125108,41.64140139924013,185.70336498106607,1.7105135022057183,BACK
1782511767.557486,29.13757572313269,10,18.915059873731057,106.66563895452643,41.81048950323437,196.84100344688056,1.7173016529017575,BACK
1782511767.6242402,28.451329629144606,10,18.915059873731057,95.60072035296318,41.97042912734038,208.68159152909246,1.7234026341066875,BACK
1782511767.6907551,27.070584841109998,10,18.915059873731057,86.34558747170747,42.12078876124494,221.18704855610105,1.7288933555687462,BACK
1782511767.75722,25.18995222959172,10,18.915059873731057,78.57871218474918,42.26254650831459,234.43128274958028,1.7338864017673556,BACK
1782511767.824319,22.827557741678994,10,18.915059873731057,71.99661212581158,42.39749468684031,248.61059676356788,1.738504860154404,BACK
1782511767.8907478,20.017047079235294,10,18.915059873731057,66.52966666170562,42.523551302418184,263.48835188255475,1.7427299964431902,BACK
1782511767.957068,16.985958953455672,10,18.915059873731057,61.94456555329868,42.64230715824861,279.22909750086086,1.74665750580536,BACK
1782511768.023783,13.571971162987591,10,18.915059873731057,58.07039256196046,42.75499515077883,296.01540564966086,1.75036128449975,BACK
1782511768.090569,10.135260655428029,10,18.915059873731057,54.81536189546404,42.86139963091798,313.8310093201392,1.7538611903735353,BACK
1782511768.1571012,7.237127859688952,10,18.915059873731057,52.093709878526425,42.96140064741507,332.64179654700337,1.7571745214226653,BACK
1782511768.224104,4.441081558256751,10,18.915059873731057,49.792796076509674,43.05637948706155,352.73101686229546,1.760364114906771,BACK
1782511768.290445,1.5436160199974578,10,18.915059873731057,47.88099158634175,43.145118318765505,373.8108097809198,1.7634009905590329,BACK
1782511768.35698,-0.9828760340546122,10,18.915059873731057,46.27034129676269,43.22908074647993,396.21886743803475,1.7663441999037868,BACK
1782511768.423705,-3.199689027847326,10,18.915059873731057,44.91413956280863,43.30850839714651,420.0424458900198,1.7692093428275522,BACK
1782511768.490456,-4.960945857953936,10,18.915059873731057,43.7754696114548,43.383456555903784,445.30813496861003,1.7720028559895376,BACK
1782511768.5567842,-6.219229893953803,10,18.915059873731057,42.825524785678496,43.45373187058784,471.9140041256096,1.7747184614230425,FORWARD
1782511768.623799,-7.063848638688039,10,18.915059873731057,42.019570116141836,43.52069088464568,500.4193385608728,1.777410572970675,FORWARD
1782511768.690314,-7.432224507853286,10,18.915059873731057,41.34839059991092,43.58339371845937,530.4079330976374,1.7800399574876788,FORWARD
1782511768.756942,-7.353582712416443,10,18.915059873731057,40.86897531258064,43.643208521554556,556.950264919862,1.7826432151323632,FORWARD
1782511768.823373,-6.893106638944656,10,18.915059873731057,40.85898145927764,43.702780437940774,557.5621525017724,1.7852381156023063,FORWARD
1782511768.890215,-6.0961897472035105,10,18.915059873731057,41.22230962609363,43.76502865331748,536.8995621648968,1.787872326771802,FORWARD
1782511768.956984,-4.895985881011681,10,18.915059873731057,42.122512225486616,43.83228382990263,496.386497423432,1.7905611252451408,FORWARD
1782511769.023346,-3.3266265816647844,10,18.915059873731057,43.73165092800075,43.90661239527173,446.40755136444943,1.7933356044043351,FORWARD
1782511769.090394,-1.494967723261749,10,18.915059873731057,46.07285539865244,43.990557168424566,399.35823456732174,1.7962888512146231,FORWARD
